Dates,S&P 500 (^SPX) - Index Value,US Treasure 10Y Maturity,Crude Oil - Light (NYMEX) Historical Pricing,Gold (COMEX:^GC) - Day Close Price,Corn Price Per Bushel,US Treasure 1Y Maturity,twitter_total_posts,positive_tweets,negative_tweets,neutral_tweets,tweet_sentiment,news_text_count,news_sentiment,Crypto Global Ranking,DJI,NASDAQ,VIX,Open,DOGE,COPPER,BTC_VOLUME,ETH,LTC,SJD,EUR
2022-12-27,3829.25,3.88,79.53,1823.1,6.7475,4.71,473.0,161.0,70.0,243.0,0.0528105832705867,38.0,0.0480376129718235,21.363636363636363,32661.83984375,11379.48046875,20.57999992370605,16919.29102,0.073724002,3.833499908,15748580239.0,1212.791626,68.74790955,1.34679997,1.064022183
2022-12-28,3783.22,3.83,78.96,1815.8,6.8275,4.71,480.0,154.0,55.0,271.0,0.0722494997113527,41.0,0.0435667652131066,21.727272727272727,32661.83984375,11379.48046875,20.57999992370605,16716.40039,0.070381001,3.832000017,17005713920.0,1189.986084,66.33906555,1.347599983,1.06371665
2022-12-29,3849.28,3.88,78.4,1826.0,6.795,4.73,420.0,126.0,45.0,249.0,0.0647263940245711,39.0,0.012593425093425,22.09090909090909,32661.83984375,11379.48046875,20.57999992370605,16552.32227,0.071042001,3.821000099,14472237479.0,1201.595337,66.75107574,1.349239945,1.0629251
2022-12-30,3839.5,3.8575,80.26,1826.2,6.785,4.7275,403.0,135.0,61.0,207.0,0.0617756867108825,40.0,0.0349468795093795,22.454545454545453,32661.83984375,11379.48046875,20.57999992370605,16641.33008,0.068403997,3.805500031,15929162910.0,1199.232788,67.99403381,1.343520045,1.066075325
2022-12-31,3835.66,3.835,80.26,1831.175,6.785,4.725,312.0,128.0,31.0,153.0,0.1109148552225809,13.0,0.0377015345765345,22.81818181818182,32661.83984375,11379.48046875,20.57999992370605,16603.67383,0.070294,3.907333374333333,11239186456.0,1196.77124,69.99621582,1.3336466946666667,1.0727484623333332
2023-01-01,3831.8199999999997,3.8125,80.26,1836.15,6.785,4.7225,393.0,152.0,54.0,187.0,0.0777787252446921,6.0,0.0063546176046175,23.0,32661.83984375,11379.48046875,20.57999992370605,16547.91406,0.070225,4.009166717666667,9244361700.0,1200.964844,70.81565857,1.3237733443333333,1.0794215996666667
2023-01-02,3827.98,3.79,80.26,1841.125,6.785,4.72,508.0,165.0,71.0,272.0,0.0629225703270451,48.0,0.1087743318602693,23.130434782608695,32661.83984375,11379.48046875,20.57999992370605,16625.50977,0.094171003,4.111000061,26683255504.0,1641.792725,100.4436264,1.313899994,1.086094737
2023-01-03,3824.14,3.69,76.93,1846.1,6.705,4.71,616.0,244.0,51.0,321.0,0.1332442617423086,54.0,0.065197744642189,23.26086956521739,32661.83984375,11379.48046875,20.57999992370605,16688.84766,0.081964001,4.168000221,24662841200.0,1663.433716,97.73766327,1.348330021,1.057730913
2023-01-04,3852.97,3.71,72.84,1859.0,6.5375,4.78,432.0,143.0,36.0,253.0,0.0878007938952256,19.0,0.0925451887293992,23.52173913043478,32661.83984375,11379.48046875,20.57999992370605,16680.20508,0.0821095305882353,4.170323736294117,24931205229.058823,1650.9737837647058,97.06721451764706,1.3468088403529412,1.0593952079411766
2023-01-05,3808.1,3.55,73.67,1840.6,6.5275,4.71,361.0,136.0,36.0,189.0,0.0848654534752427,21.333333333333332,0.09032637171867186,23.782608695652172,32661.83984375,11379.48046875,20.57999992370605,16863.47266,0.08240058976470588,4.174970766882352,25467933287.17647,1626.0539192941176,95.72631701294118,1.3437664790588235,1.0627237978235295
2023-01-06,3895.08,3.543333333333333,73.77,1869.7,6.54,4.703333333333333,392.0,120.0,37.0,237.0,0.0604199304985842,26.0,0.08588873769721718,24.043478260869566,32661.83984375,11379.48046875,20.57999992370605,16836.47266,0.08269164894117646,4.179617797470588,26004661345.294117,1601.1340548235294,94.38541950823529,1.3407241177647058,1.0660523877058825
2023-01-07,3894.0833333333335,3.5366666666666666,73.77,1872.4,6.54,4.696666666666667,351.0,127.0,27.0,197.0,0.0863928300104849,30.666666666666668,0.0814511036757625,24.304347826086957,32661.83984375,11379.48046875,20.57999992370605,16952.11719,0.08298270811764706,4.184264828058823,26541389403.411766,1576.2141903529412,93.04452200352941,1.3376817564705883,1.0693809775882355
2023-01-08,3893.0866666666666,3.53,73.77,1875.1,6.54,4.69,369.0,134.0,40.0,195.0,0.0753400984617109,33.0,0.07923228666503515,24.434782608695652,32661.83984375,11379.48046875,20.57999992370605,16954.14648,0.08312823770588235,4.186588343352941,26809753432.47059,1563.754258117647,92.37407325117647,1.3361605758235293,1.071045272529412
2023-01-09,3892.09,3.61,74.63,1877.8,6.5275,4.74,516.0,142.0,57.0,317.0,0.0639865464148376,35.333333333333336,0.07701346965430782,24.565217391304348,32661.83984375,11379.48046875,20.57999992370605,17093.99219,0.08327376729411765,4.188911858647058,27078117461.52941,1551.294325882353,91.70362449882353,1.3346393951764706,1.0727095674705882
2023-01-10,3919.25,3.54,75.37,1876.5,6.55,4.73,435.0,146.0,61.0,228.0,0.0757020731890805,40.0,0.07257583563285314,24.82608695652174,32661.83984375,11379.48046875,20.57999992370605,17192.94922,0.08356482647058823,4.193558889235294,27614845519.64706,1526.3744614117645,90.36272699411765,1.3315970338823528,1.0760381573529412
2023-01-11,3969.61,3.43,77.68,1878.9,6.56,4.66,461.0,170.0,37.0,255.0,0.100393865762121,44.66666666666667,0.06813820161139846,25.08695652173913,32661.83984375,11379.48046875,20.57999992370605,17446.35938,0.08385588564705881,4.198205919823529,28151573577.764706,1501.4545969411763,89.02182948941177,1.3285546725882351,1.0793667472352941
2023-01-12,3983.17,3.49,78.65,1898.8,6.71,4.69,818.0,235.0,81.0,502.0,0.0669302256119378,49.333333333333336,0.06370056758994377,25.347826086956523,32661.83984375,11379.48046875,20.57999992370605,18117.59375,0.08414694482352941,4.202852950411764,28688301635.882355,1476.534732470588,87.68093198470588,1.3255123112941176,1.082695337117647
2023-01-13,3999.09,3.5,80.11,1921.7,6.75,4.6850000000000005,700.0,202.0,98.0,400.0,0.0569954820845254,54.0,0.0592629335684891,25.608695652173914,32661.83984375,11379.48046875,20.57999992370605,18868.90625,0.084438004,4.207499981,29225029694.0,1451.614868,86.34003448,1.32246995,1.086023927
2023-01-14,3997.06,3.51,80.11,1918.75,6.75,4.68,888.0,273.0,104.0,511.0,0.0615260430123711,24.0,0.0372180134680134,25.869565217391305,32661.83984375,11379.48046875,20.57999992370605,19910.53711,0.087323003,4.1853332519999995,38967784639.0,1550.706909,87.81385803,1.321613312,1.0848366023333333
2023-01-15,3995.0299999999997,3.52,80.11,1915.8000000000002,6.75,4.675,515.0,165.0,61.0,289.0,0.0669002778595011,19.0,0.0844967532467532,26.0,32661.83984375,11379.48046875,20.57999992370605,20977.48438,0.086130999,4.163166523,19298407543.0,1552.479492,87.36553192,1.3207566739999999,1.0836492776666666
2023-01-16,3993.0,3.53,80.11,1912.8500000000001,6.75,4.67,649.0,214.0,76.0,359.0,0.066274883246426,47.0,0.1560689148322127,25.90909090909091,32661.83984375,11379.48046875,20.57999992370605,20882.22461,0.083636001,4.140999794,26792494050.0,1576.833496,85.83431244,1.319900036,1.082461953
2023-01-17,3990.97,3.37,80.45,1909.9,6.8525,4.63,531.0,167.0,59.0,305.0,0.0587078414681768,47.0,0.0332246221076008,25.818181818181817,32661.83984375,11379.48046875,20.57999992370605,21175.83398,0.082982004,4.215000153,24999983362.0,1567.846069,87.11742401,1.319990039,1.083012938
2023-01-18,3928.86,3.39,79.8,1907.0,6.8125,4.65,584.0,183.0,78.0,323.0,0.0593768767139245,60.0,0.0643431337181337,25.636363636363637,32661.83984375,11379.48046875,20.57999992370605,21161.05078,0.080191001,4.228499889,30005625418.0,1515.506958,82.77532959,1.319900036,1.079330802
2023-01-19,3898.85,3.48,80.61,1923.9,6.7725,4.68,490.0,144.0,64.0,282.0,0.0585715517664497,62.0,0.0649407622693913,25.454545454545453,32661.83984375,11379.48046875,20.57999992370605,20686.74609,0.081660002,4.226500034,21152848261.0,1552.556519,84.23226929,1.320119977,1.079785347
2023-01-20,3972.61,3.493333333333333,81.64,1928.2,6.7625,4.6866666666666665,693.0,219.0,83.0,392.0,0.0673776197424979,51.0,0.0810952310217016,25.272727272727273,32661.83984375,11379.48046875,20.57999992370605,21085.37305,0.086402997,4.24849987,28799154319.0,1659.75415,90.4932251,1.321099997,1.083388329
2023-01-21,3988.3433333333332,3.506666666666667,81.64,1928.3333333333333,6.7625,4.693333333333333,755.0,252.0,80.0,423.0,0.0791041083489463,15.0,0.1139797979797979,25.09090909090909,32661.83984375,11379.48046875,20.57999992370605,22677.42773,0.084765002,4.250333309,32442278429.0,1627.118164,88.31465149,1.3202866716666666,1.0844281516666667
2023-01-22,4004.076666666667,3.52,81.64,1928.4666666666667,6.7625,4.7,452.0,166.0,61.0,225.0,0.0719053164539989,15.0,0.0883585858585858,25.0,32661.83984375,11379.48046875,20.57999992370605,22777.98633,0.088303998,4.252166748,24746386230.0,1628.38208,87.62997437,1.3194733463333332,1.0854679743333333
2023-01-23,4019.81,3.46,81.62,1928.6,6.6625,4.7,569.0,183.0,68.0,318.0,0.0672669990172579,54.0,0.0506733450020487,25.083333333333332,32661.83984375,11379.48046875,20.57999992370605,22721.08789,0.088605002,4.254000187,26518700512.0,1628.251099,90.02592468,1.318660021,1.086507797
2023-01-24,4016.95,3.46,80.13,1935.4,6.77,4.67,535.0,185.0,63.0,287.0,0.0796399498072145,58.0,0.1078645651921513,25.25,32661.83984375,11379.48046875,20.57999992370605,22929.62695,0.083949998,4.245500088,26405069715.0,1556.604248,87.20288086,1.318300009,1.087429285
2023-01-25,4016.22,3.49,80.15,1942.6,6.7475,4.68,623.0,219.0,73.0,332.0,0.0757137415673502,54.0,0.0247417628667628,25.416666666666668,32661.83984375,11379.48046875,20.57999992370605,22639.26758,0.086594,4.239999771,30685366709.0,1611.71106,89.38101196,1.319769979,1.088814616
2023-01-26,4060.43,3.52,81.01,1930.0,6.825,4.68,524.0,172.0,61.0,291.0,0.0681795080802714,57.0,0.0462895032193277,25.583333333333332,32661.83984375,11379.48046875,20.57999992370605,23108.95508,0.086373001,4.267000198,26357839322.0,1603.105957,87.58945465,1.311779976,1.092203856
2023-01-27,4070.56,3.53,79.68,1945.6,6.83,4.6899999999999995,499.0,171.0,54.0,274.0,0.0781354912635688,53.0,0.0266169557207293,25.75,32661.83984375,11379.48046875,20.57999992370605,23030.7168,0.087122999,4.223999977,25383335641.0,1598.156494,88.84580994,1.311100006,1.089443207
2023-01-28,4052.963333333333,3.54,79.68,1943.4666666666667,6.83,4.7,374.0,143.0,38.0,193.0,0.1099876586079794,15.0,0.0952681577681577,25.916666666666668,32661.83984375,11379.48046875,20.57999992370605,23079.96484,0.087788001,4.217166582666667,14712928379.0,1572.435059,89.60193634,1.3114266793333333,1.088677327
2023-01-29,4035.366666666667,3.55,79.68,1941.3333333333333,6.83,4.71,591.0,214.0,60.0,317.0,0.0895492492573401,13.0,0.1922040922040922,26.0,32661.83984375,11379.48046875,20.57999992370605,23031.44922,0.090232998,4.210333188333333,27423687259.0,1646.15564,95.05005646,1.3117533526666667,1.087911447
2023-01-30,4017.77,3.52,77.9,1939.2,6.8375,4.68,568.0,185.0,65.0,318.0,0.0563202345341095,49.0,0.0737093971787849,25.944444444444443,32661.83984375,11379.48046875,20.57999992370605,23774.64844,0.088336997,4.203499794,27205595568.0,1567.326538,91.26243591,1.312080026,1.087145567
2023-01-31,4076.6,3.39,78.87,1945.3,6.7975,4.66,464.0,148.0,57.0,259.0,0.0657542170797154,58.0,0.1292613325371946,25.833333333333332,32661.83984375,11379.48046875,20.57999992370605,22840.79688,0.096166998,4.228499889,22837828665.0,1586.5354,94.3081131,1.314200044,1.085069418
2023-02-01,4119.21,3.4,76.41,1942.8,6.81,4.64,519.0,164.0,49.0,306.0,0.0817486042520879,29.0,0.0694450042294869,25.72222222222222,32661.83984375,11379.48046875,20.57999992370605,23137.83594,0.071454003,4.183666547,12097775227.0,1214.656616,74.86290741,1.33731997,1.070973396
2023-02-02,4179.76,3.53,75.88,1930.8,6.7525,4.79,592.0,196.0,45.0,351.0,0.0792773808203495,57.0,0.063453816720734,25.61111111111111,32661.83984375,11379.48046875,20.57999992370605,23720.82422,0.090979002,4.093999863,32066936882.0,1643.241577,98.69018555,1.305170059,1.101285219
2023-02-03,4136.48,3.563333333333333,73.39,1876.6,6.775,4.81,447.0,159.0,56.0,232.0,0.0686356583942923,58.0,0.0573008409215305,25.5,32661.83984375,11379.48046875,20.57999992370605,23469.41211,0.09046000205882353,4.093588100058823,31587631336.411766,1635.2371250588235,98.2449834517647,1.306607702,1.0993138199411765
2023-02-04,4128.013333333333,3.5966666666666667,73.39,1877.5666666666666,6.775,4.83,439.0,149.0,43.0,247.0,0.0669058281658651,14.0,0.0982539682539682,25.38888888888889,32661.83984375,11379.48046875,20.57999992370605,23446.32031,0.08942200217647059,4.092764574176471,30629020245.235294,1619.2282211764707,97.35457925529411,1.3094829879999998,1.0953710218235293
2023-02-05,4119.546666666666,3.63,73.39,1878.5333333333333,6.775,4.85,412.0,146.0,42.0,224.0,0.0660074112948809,16.785714285714285,0.09525021586679264,25.333333333333332,32661.83984375,11379.48046875,20.57999992370605,23332.24805,0.08890300223529413,4.092352811235294,30149714699.64706,1611.2237692352942,96.90937715705881,1.310920631,1.0933996227647058
2023-02-06,4111.08,3.67,74.11,1879.5,6.79,4.88,362.0,140.0,56.0,166.0,0.0617770060581574,19.57142857142857,0.09224646347961707,25.27777777777778,32661.83984375,11379.48046875,20.57999992370605,22954.02148,0.08838400229411765,4.091941048294117,29670409154.058823,1603.2193172941177,96.46417505882353,1.312358274,1.0914282237058823
2023-02-07,4164.0,3.63,77.14,1884.8,6.74,4.87,464.0,212.0,51.0,201.0,0.1017297000174155,25.142857142857142,0.08623895870526595,25.166666666666668,32661.83984375,11379.48046875,20.57999992370605,22757.26758,0.08734600241176471,4.091117522411764,28711798062.882355,1587.2104134117646,95.57377086235293,1.31523356,1.0874854255882354
2023-02-08,4117.86,3.67,78.47,1890.7,6.785,4.88,392.0,164.0,50.0,178.0,0.0735044261707208,30.714285714285715,0.08023145393091481,25.055555555555557,32661.83984375,11379.48046875,20.57999992370605,23263.41602,0.08630800252941177,4.090293996529412,27753186971.705883,1571.2015095294119,94.68336666588235,1.318108846,1.0835426274705882
2023-02-09,4081.5,3.74,78.06,1878.5,6.7075,4.89,587.0,259.0,85.0,243.0,0.0888360290767658,36.285714285714285,0.07422394915656369,24.944444444444443,32661.83984375,11379.48046875,20.57999992370605,22946.56641,0.08527000264705883,4.089470470647059,26794575880.52941,1555.1926056470588,93.79296246941176,1.320984132,1.0795998293529412
2023-02-10,4090.46,3.7333333333333334,79.92,1874.5,6.805,4.8966666666666665,421.0,184.0,70.0,167.0,0.0877158363777383,41.857142857142854,0.06821644438221255,24.833333333333332,32661.83984375,11379.48046875,20.57999992370605,21819.00586,0.08423200276470588,4.088646944764705,25835964789.35294,1539.1837017647058,92.90255827294118,1.323859418,1.0756570312352942
2023-02-11,4106.07,3.726666666666667,79.92,1870.8333333333333,6.805,4.903333333333333,393.0,177.0,49.0,167.0,0.0997117572234726,47.42857142857143,0.062208939607861426,24.72222222222222,32661.83984375,11379.48046875,20.57999992370605,21651.8418,0.08319400288235294,4.087823418882353,24877353698.176468,1523.174797882353,92.01215407647058,1.326734704,1.071714233117647
2023-02-12,4121.68,3.72,79.92,1867.1666666666667,6.805,4.91,327.0,119.0,65.0,143.0,0.0651376905247318,50.214285714285715,0.059205187220685865,24.666666666666668,32661.83984375,11379.48046875,20.57999992370605,21870.90234,0.08267500294117648,4.087411655941176,24398048152.588234,1515.1703459411765,91.5669519782353,1.328172347,1.0697428340588235
2023-02-13,4137.29,3.77,80.33,1863.5,6.8225,4.99,386.0,173.0,53.0,160.0,0.104400968635413,53.0,0.0562014348335103,24.61111111111111,32661.83984375,11379.48046875,20.57999992370605,21787.0,0.082156003,4.086999893,23918742607.0,1507.165894,91.12174988,1.32960999,1.067771435
2023-02-14,4136.13,3.81,79.24,1865.4,6.7975,4.96,395.0,172.0,48.0,175.0,0.1126769682177627,54.0,0.0981737708878912,24.5,32661.83984375,11379.48046875,20.57999992370605,21801.82227,0.083534002,4.110000134,26792596581.0,1556.875122,95.68757629,1.328040004,1.073041916
2023-02-15,4147.6,3.86,78.83,1845.3,6.74,4.99,598.0,223.0,73.0,303.0,0.0833524058932721,59.0,0.1006146207841123,24.38888888888889,32661.83984375,11379.48046875,20.57999992370605,22220.58594,0.089290999,4.052000046,32483312909.0,1673.745972,102.7953033,1.328459978,1.07357192
2023-02-16,4090.41,3.82,78.74,1851.8,6.75,5.0,664.0,242.0,76.0,346.0,0.0711728626944647,51.0,0.1049002681880833,24.27777777777778,32661.83984375,11379.48046875,20.57999992370605,24307.34961,0.085043997,4.165500164,39316664596.0,1640.067627,98.95220184,1.335469961,1.06917572
2023-02-17,4079.09,3.8525,76.55,1850.2,6.775,5.0175,521.0,221.0,72.0,228.0,0.0902177988795351,48.0,0.082109506523569,24.166666666666668,32661.83984375,11379.48046875,20.57999992370605,23621.2832,0.087765999,4.113999844,41358451255.0,1694.783325,100.3095093,1.337010026,1.066575646
2023-02-18,4058.6525,3.885,76.55,1848.275,6.775,5.035,379.0,165.0,47.0,167.0,0.1012480347909932,21.0,0.0043423177351748,24.055555555555557,32661.83984375,11379.48046875,20.57999992370605,24565.29688,0.088927001,4.14412486575,19625427158.0,1691.819458,99.79184723,1.3370167016666668,1.067198594
2023-02-19,4038.215,3.9175,76.55,1846.35,6.775,5.0525,464.0,158.0,62.0,244.0,0.0696048948930818,20.0,0.0573150027056277,24.0,32661.83984375,11379.48046875,20.57999992370605,24640.02734,0.086966,4.1742498875,25555105670.0,1681.436157,97.56421661,1.3370233773333333,1.0678215420000001
2023-02-20,4017.7775,3.95,76.55,1844.425,6.775,5.07,518.0,203.0,57.0,258.0,0.0716215085099013,50.0,0.0711554232804232,23.818181818181817,32661.83984375,11379.48046875,20.57999992370605,24336.62305,0.088207997,4.20437490925,28987376573.0,1702.675171,95.94081879,1.337030053,1.06844449
2023-02-21,3997.34,3.93,76.36,1842.5,6.805,5.07,497.0,190.0,55.0,252.0,0.0698666382154214,61.0,0.0656131869041705,23.636363636363637,32661.83984375,11379.48046875,20.57999992370605,24833.04883,0.085413001,4.234499931,31252098714.0,1658.036377,93.70948029,1.335940003,1.068261981
2023-02-22,3991.05,3.88,73.95,1841.5,6.7425,5.03,476.0,165.0,40.0,271.0,0.0839899122482687,57.0,0.0591046745652008,23.272727272727273,32661.83984375,11379.48046875,20.57999992370605,24437.41797,0.085533999,4.202499866,30199996781.0,1643.231689,95.21892548,1.340229988,1.065200925
2023-02-23,4012.32,3.95,75.39,1826.8,6.5925,5.05,433.0,140.0,62.0,231.0,0.0547244257229402,53.0,0.0289468131449263,22.90909090909091,32661.83984375,11379.48046875,20.57999992370605,24190.71875,0.084292002,4.072999954,30476264066.0,1651.073853,94.69199371,1.340199947,1.060580373
2023-02-24,3970.04,3.94,76.32,1817.1,6.4925,5.043333333333333,399.0,152.0,50.0,197.0,0.080424008061696,48.0,0.0955330086580086,22.545454545454547,32661.83984375,11379.48046875,20.57999992370605,23946.00781,0.080899999,3.954999924,26811744928.0,1608.373169,91.55509949,1.342829943,1.059804797
2023-02-25,3974.1066666666666,3.93,76.32,1819.7,6.4925,5.036666666666667,382.0,129.0,44.0,210.0,0.0792623540515185,23.0,0.1477380952380952,22.18181818181818,32661.83984375,11379.48046875,20.57999992370605,23200.125,0.080785997,3.972999891,16100721565.0,1594.914917,93.26345062,1.3450832766666667,1.0583618083333333
2023-02-26,3978.173333333333,3.92,76.32,1822.3,6.4925,5.03,378.0,126.0,57.0,195.0,0.0613848949238452,18.0,0.0386560044893378,22.0,32661.83984375,11379.48046875,20.57999992370605,23174.15039,0.082202002,3.990999858,16644534842.0,1640.817139,95.25562286,1.3473366103333333,1.0569188196666668
2023-02-27,3982.24,3.92,75.68,1824.9,6.435,5.02,500.0,176.0,73.0,251.0,0.0668121110209235,53.0,0.085787717698095,22.0,32661.83984375,11379.48046875,20.57999992370605,23561.45117,0.081354,4.008999825,22660763494.0,1634.326416,94.08667755,1.349589944,1.055475831
2023-02-28,3970.15,4.01,77.05,1836.7,6.3025,5.06,480.0,197.0,50.0,233.0,0.0950584156086326,61.0,0.0158815063200309,22.0,32661.83984375,11379.48046875,20.57999992370605,23521.83789,0.080748998,4.097499847,20535363434.0,1605.895142,93.79277802,1.346500039,1.06112051
2023-03-01,3951.39,4.08,77.69,1845.4,6.3575,5.04,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,23150.92969,0.070468001,3.766000032,13903079207.0,1214.778809,75.60272217,1.341199994,1.067771435
2023-03-02,3981.35,3.97,78.16,1840.5,6.3375,5.03,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.092987001,4.063000202,27083066007.0,1664.745605,99.97092438,1.310529947,1.090512514
2023-03-03,4045.64,3.9733333333333336,79.68,1854.6,6.3975,5.036666666666667,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0923286677,4.052216863466667,26794355250.833332,1651.1383052,99.153023786,1.3116902825666668,1.0893182793
2023-03-04,4046.5666666666666,3.9766666666666666,79.68,1854.6,6.3975,5.043333333333333,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0916703344,4.041433524933333,26505644494.666668,1637.5310054000001,98.335123192,1.3128506181333333,1.0881240446
2023-03-05,4047.4933333333333,3.98,79.68,1854.6,6.3975,5.05,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0910120011,4.0306501864,26216933738.5,1623.9237056000002,97.517222598,1.3140109537,1.0869298099
2023-03-06,4048.42,3.97,80.46,1854.6,6.37,5.22,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0903536678,4.019866847866666,25928222982.333332,1610.3164058,96.699322004,1.3151712892666667,1.0857355752
2023-03-07,3986.37,3.98,77.58,1820.0,6.3425,5.25,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0896953345,4.009083509333333,25639512226.166668,1596.709106,95.88142141,1.3163316248333334,1.0845413405
2023-03-08,3992.01,3.93,76.66,1818.6,6.255,5.18,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0890370012,3.9983001707999994,25350801470.0,1583.1018062,95.063520816,1.3174919604,1.0833471058
2023-03-09,3918.32,3.7,75.84,1834.6,6.115,4.9,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0883786679,3.987516832266666,25062090713.833332,1569.4945064,94.245620222,1.3186522959666667,1.0821528711
2023-03-10,3861.59,3.65,76.78,1867.2,6.1725,4.7,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0877203346,3.976733493733333,24773379957.666668,1555.8872066000001,93.427719628,1.3198126315333334,1.0809586364000001
2023-03-11,3859.646666666667,3.6,76.78,1883.6333333333334,6.1725,4.5,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0870620013,3.9659501552,24484669201.5,1542.2799068,92.609819034,1.3209729671000001,1.0797644017
2023-03-12,3857.7033333333334,3.55,76.78,1900.0666666666666,6.1725,4.3,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.086403668,3.9551668166666665,24195958445.333332,1528.672607,91.79191844,1.3221333026666666,1.078570167
2023-03-13,3855.76,3.64,74.91,1916.5,6.135,4.45,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0857453347,3.944383478133333,23907247689.166668,1515.0653072,90.974017846,1.3232936382333333,1.0773759323
2023-03-14,3919.29,3.51,71.49,1910.9,6.2075,4.19,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0850870014,3.9336001395999998,23618536933.0,1501.4580074,90.156117252,1.3244539738,1.0761816976
2023-03-15,3891.93,3.56,67.74,1931.3,6.265,4.49,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.08442866809999999,3.9228168010666664,23329826176.833332,1487.8507076,89.338216658,1.3256143093666668,1.0749874629
2023-03-16,3960.28,3.39,68.52,1923.0,6.3275,4.26,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0837703348,3.912033462533333,23041115420.666668,1474.2434078,88.520316064,1.3267746449333333,1.0737932282
2023-03-17,3916.64,3.416666666666667,66.93,1973.5,6.3425,4.286666666666666,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0831120015,3.9012501239999997,22752404664.5,1460.6361080000001,87.70241547,1.3279349805,1.0725989935
2023-03-18,3928.2833333333333,3.4433333333333334,66.93,1976.6,6.3425,4.3133333333333335,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0824536682,3.8904667854666664,22463693908.333332,1447.0288082,86.884514876,1.3290953160666668,1.0714047588
2023-03-19,3939.9266666666667,3.47,66.93,1979.7,6.3425,4.34,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0817953349,3.879683446933333,22174983152.166664,1433.4215084,86.066614282,1.3302556516333333,1.0702105241
2023-03-20,3951.57,3.59,67.82,1982.8,6.33,4.68,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0811370016,3.8689001083999996,21886272396.0,1419.8142086,85.248713688,1.3314159872,1.0690162894
2023-03-21,4002.87,3.48,69.67,1941.1,6.3,4.56,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0804786683,3.8581167698666663,21597561639.833332,1406.2069088,84.430813094,1.3325763227666667,1.0678220547
2023-03-22,3936.97,3.38,70.9,1949.6,6.335,4.38,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.07982033499999999,3.847333431333333,21308850883.666664,1392.599609,83.6129125,1.3337366583333334,1.06662782
2023-03-23,3948.72,3.38,69.96,1995.9,6.3175,4.32,472.0,147.0,58.0,267.0,0.0597288807223261,41.0,0.0794678492239467,22.0,32661.83984375,11379.48046875,20.57999992370605,32661.83984,0.0791620017,3.8365500927999996,21020140127.5,1378.9923092,82.795011906,1.3348969939,1.0654335852999999
